lat_center,lon_center,ssp245_2035_delta_C,ssp245_2035_p10,ssp245_2035_p90,ssp585_2050_delta_C,ssp585_2050_p10,ssp585_2050_p90
35,30,2.38,1.88,3.18,4.0,3.1,5.2
35,35,2.38,1.88,3.18,4.0,3.1,5.2
35,40,2.38,1.88,3.18,4.0,3.1,5.2
35,45,2.38,1.88,3.18,4.0,3.1,5.2
35,50,2.38,1.88,3.18,4.0,3.1,5.2
35,55,2.38,1.88,3.18,4.0,3.1,5.2
35,60,2.38,1.88,3.18,4.0,3.1,5.2
35,65,2.38,1.88,3.18,4.0,3.1,5.2
-10,15,1.48,1.08,2.18,2.9,2.2,3.9
-10,20,1.48,1.08,2.18,2.9,2.2,3.9
-10,25,1.48,1.08,2.18,2.9,2.2,3.9
-10,30,1.48,1.08,2.18,2.9,2.2,3.9
-10,35,1.48,1.08,2.18,2.9,2.2,3.9
-10,40,1.48,1.08,2.18,2.9,2.2,3.9
-5,15,1.57,1.17,2.27,3.0,2.3,4.0
-5,20,1.57,1.17,2.27,3.0,2.3,4.0
-5,25,1.57,1.17,2.27,3.0,2.3,4.0
-5,30,1.57,1.17,2.27,3.0,2.3,4.0
-5,35,1.57,1.17,2.27,3.0,2.3,4.0
-5,40,1.57,1.17,2.27,3.0,2.3,4.0
0,15,1.65,1.25,2.35,3.1,2.4,4.1
0,20,1.65,1.25,2.35,3.1,2.4,4.1
0,25,1.65,1.25,2.35,3.1,2.4,4.1
0,30,1.65,1.25,2.35,3.1,2.4,4.1
0,35,1.65,1.25,2.35,3.1,2.4,4.1
0,40,1.65,1.25,2.35,3.1,2.4,4.1
5,15,1.57,1.17,2.27,3.0,2.3,4.0
5,20,1.57,1.17,2.27,3.0,2.3,4.0
5,25,1.57,1.17,2.27,3.0,2.3,4.0
5,30,1.57,1.17,2.27,3.0,2.3,4.0
5,35,1.57,1.17,2.27,3.0,2.3,4.0
5,40,1.57,1.17,2.27,3.0,2.3,4.0
10,15,1.48,1.08,2.18,2.9,2.2,3.9
10,20,1.48,1.08,2.18,2.9,2.2,3.9
10,25,1.48,1.08,2.18,2.9,2.2,3.9
10,30,1.48,1.08,2.18,2.9,2.2,3.9
10,35,1.48,1.08,2.18,2.9,2.2,3.9
10,40,1.48,1.08,2.18,2.9,2.2,3.9
15,15,1.4,1.0,2.1,2.8,2.1,3.8
15,20,1.4,1.0,2.1,2.8,2.1,3.8
15,25,1.4,1.0,2.1,2.8,2.1,3.8
15,30,1.4,1.0,2.1,2.8,2.1,3.8
15,35,1.4,1.0,2.1,2.8,2.1,3.8
15,40,1.4,1.0,2.1,2.8,2.1,3.8
-25,-75,1.75,1.35,2.45,3.06,2.26,4.06
-25,-70,1.75,1.35,2.45,3.06,2.26,4.06
-25,-65,1.75,1.35,2.45,3.06,2.26,4.06
-25,-60,1.75,1.35,2.45,3.06,2.26,4.06
-25,-55,1.75,1.35,2.45,3.06,2.26,4.06
-25,-50,1.75,1.35,2.45,3.06,2.26,4.06
-25,-45,1.75,1.35,2.45,3.06,2.26,4.06
-25,-40,1.75,1.35,2.45,3.06,2.26,4.06
-20,-75,1.66,1.26,2.36,2.94,2.14,3.94
-20,-70,1.66,1.26,2.36,2.94,2.14,3.94
-20,-65,1.66,1.26,2.36,2.94,2.14,3.94
-20,-60,1.66,1.26,2.36,2.94,2.14,3.94
-20,-55,1.66,1.26,2.36,2.94,2.14,3.94
-20,-50,1.66,1.26,2.36,2.94,2.14,3.94
-20,-45,1.66,1.26,2.36,2.94,2.14,3.94
-20,-40,1.66,1.26,2.36,2.94,2.14,3.94
-15,-75,1.57,1.17,2.27,2.83,2.03,3.83
-15,-70,1.57,1.17,2.27,2.83,2.03,3.83
-15,-65,1.57,1.17,2.27,2.83,2.03,3.83
-15,-60,1.57,1.17,2.27,2.83,2.03,3.83
-15,-55,1.57,1.17,2.27,2.83,2.03,3.83
-15,-50,1.57,1.17,2.27,2.83,2.03,3.83
-15,-45,1.57,1.17,2.27,2.83,2.03,3.83
-15,-40,1.57,1.17,2.27,2.83,2.03,3.83
-10,-75,1.48,1.08,2.18,2.72,1.92,3.72
-10,-70,1.48,1.08,2.18,2.72,1.92,3.72
-10,-65,1.48,1.08,2.18,2.72,1.92,3.72
-10,-60,1.48,1.08,2.18,2.72,1.92,3.72
-10,-55,1.48,1.08,2.18,2.72,1.92,3.72
-10,-50,1.48,1.08,2.18,2.72,1.92,3.72
-10,-45,1.48,1.08,2.18,2.72,1.92,3.72
-10,-40,1.48,1.08,2.18,2.72,1.92,3.72
-5,-75,1.39,0.99,2.09,2.61,1.81,3.61
-5,-70,1.39,0.99,2.09,2.61,1.81,3.61
-5,-65,1.39,0.99,2.09,2.61,1.81,3.61
-5,-60,1.39,0.99,2.09,2.61,1.81,3.61
-5,-55,1.39,0.99,2.09,2.61,1.81,3.61
-5,-50,1.39,0.99,2.09,2.61,1.81,3.61
-5,-45,1.39,0.99,2.09,2.61,1.81,3.61
-5,-40,1.39,0.99,2.09,2.61,1.81,3.61
0,-75,1.3,0.9,2.0,2.5,1.7,3.5
0,-70,1.3,0.9,2.0,2.5,1.7,3.5
0,-65,1.3,0.9,2.0,2.5,1.7,3.5
0,-60,1.3,0.9,2.0,2.5,1.7,3.5
0,-55,1.3,0.9,2.0,2.5,1.7,3.5
0,-50,1.3,0.9,2.0,2.5,1.7,3.5
0,-45,1.3,0.9,2.0,2.5,1.7,3.5
0,-40,1.3,0.9,2.0,2.5,1.7,3.5
5,-75,1.39,0.99,2.09,2.61,1.81,3.61
5,-70,1.39,0.99,2.09,2.61,1.81,3.61
5,-65,1.39,0.99,2.09,2.61,1.81,3.61
5,-60,1.39,0.99,2.09,2.61,1.81,3.61
5,-55,1.39,0.99,2.09,2.61,1.81,3.61
5,-50,1.39,0.99,2.09,2.61,1.81,3.61
5,-45,1.39,0.99,2.09,2.61,1.81,3.61
5,-40,1.39,0.99,2.09,2.61,1.81,3.61
10,-75,1.48,1.08,2.18,2.72,1.92,3.72
10,-70,1.48,1.08,2.18,2.72,1.92,3.72
10,-65,1.48,1.08,2.18,2.72,1.92,3.72
10,-60,1.48,1.08,2.18,2.72,1.92,3.72
10,-55,1.48,1.08,2.18,2.72,1.92,3.72
10,-50,1.48,1.08,2.18,2.72,1.92,3.72
10,-45,1.48,1.08,2.18,2.72,1.92,3.72
10,-40,1.48,1.08,2.18,2.72,1.92,3.72
20,-75,1.66,1.26,2.36,2.94,2.14,3.94
20,-70,1.66,1.26,2.36,2.94,2.14,3.94
20,-65,1.66,1.26,2.36,2.94,2.14,3.94
20,-60,1.66,1.26,2.36,2.94,2.14,3.94
20,-55,1.66,1.26,2.36,2.94,2.14,3.94
20,-50,1.66,1.26,2.36,2.94,2.14,3.94
20,-45,1.66,1.26,2.36,2.94,2.14,3.94
20,-40,1.66,1.26,2.36,2.94,2.14,3.94
40,-100,2.74,2.24,3.64,4.63,3.63,6.03
40,-90,2.74,2.24,3.64,4.63,3.63,6.03
40,-80,2.74,2.24,3.64,4.63,3.63,6.03
40,-70,2.74,2.24,3.64,4.63,3.63,6.03
40,-10,2.74,2.24,3.64,4.63,3.63,6.03
40,-5,2.74,2.24,3.64,4.63,3.63,6.03
40,0,2.74,2.24,3.64,4.63,3.63,6.03
40,5,2.74,2.24,3.64,4.63,3.63,6.03
40,10,2.74,2.24,3.64,4.63,3.63,6.03
40,15,2.74,2.24,3.64,4.63,3.63,6.03
40,20,2.74,2.24,3.64,4.63,3.63,6.03
40,25,2.74,2.24,3.64,4.63,3.63,6.03
45,-100,2.89,2.39,3.79,4.81,3.81,6.21
45,-90,2.89,2.39,3.79,4.81,3.81,6.21
45,-80,2.89,2.39,3.79,4.81,3.81,6.21
45,-70,2.89,2.39,3.79,4.81,3.81,6.21
45,-10,2.89,2.39,3.79,4.81,3.81,6.21
45,-5,2.89,2.39,3.79,4.81,3.81,6.21
45,0,2.89,2.39,3.79,4.81,3.81,6.21
45,5,2.89,2.39,3.79,4.81,3.81,6.21
45,10,2.89,2.39,3.79,4.81,3.81,6.21
45,15,2.89,2.39,3.79,4.81,3.81,6.21
45,20,2.89,2.39,3.79,4.81,3.81,6.21
45,25,2.89,2.39,3.79,4.81,3.81,6.21
50,-100,3.03,2.53,3.93,4.99,3.99,6.39
50,-90,3.03,2.53,3.93,4.99,3.99,6.39
50,-80,3.03,2.53,3.93,4.99,3.99,6.39
50,-70,3.03,2.53,3.93,4.99,3.99,6.39
50,-10,3.03,2.53,3.93,4.99,3.99,6.39
50,-5,3.03,2.53,3.93,4.99,3.99,6.39
50,0,3.03,2.53,3.93,4.99,3.99,6.39
50,5,3.03,2.53,3.93,4.99,3.99,6.39
50,10,3.03,2.53,3.93,4.99,3.99,6.39
50,15,3.03,2.53,3.93,4.99,3.99,6.39
50,20,3.03,2.53,3.93,4.99,3.99,6.39
50,25,3.03,2.53,3.93,4.99,3.99,6.39
55,-100,3.17,2.67,4.07,5.16,4.16,6.56
55,-90,3.17,2.67,4.07,5.16,4.16,6.56
55,-80,3.17,2.67,4.07,5.16,4.16,6.56
55,-70,3.17,2.67,4.07,5.16,4.16,6.56
55,-10,3.17,2.67,4.07,5.16,4.16,6.56
55,-5,3.17,2.67,4.07,5.16,4.16,6.56
55,0,3.17,2.67,4.07,5.16,4.16,6.56
55,5,3.17,2.67,4.07,5.16,4.16,6.56
55,10,3.17,2.67,4.07,5.16,4.16,6.56
55,15,3.17,2.67,4.07,5.16,4.16,6.56
55,20,3.17,2.67,4.07,5.16,4.16,6.56
55,25,3.17,2.67,4.07,5.16,4.16,6.56
20,105,2.0,1.5,2.8,3.62,2.72,4.82
20,110,2.0,1.5,2.8,3.62,2.72,4.82
20,115,2.0,1.5,2.8,3.62,2.72,4.82
20,120,2.0,1.5,2.8,3.62,2.72,4.82
20,125,2.0,1.5,2.8,3.62,2.72,4.82
25,105,2.12,1.62,2.92,3.78,2.88,4.98
25,110,2.12,1.62,2.92,3.78,2.88,4.98
25,115,2.12,1.62,2.92,3.78,2.88,4.98
25,120,2.12,1.62,2.92,3.78,2.88,4.98
25,125,2.12,1.62,2.92,3.78,2.88,4.98
30,105,2.25,1.75,3.05,3.94,3.04,5.14
30,110,2.25,1.75,3.05,3.94,3.04,5.14
30,115,2.25,1.75,3.05,3.94,3.04,5.14
30,120,2.25,1.75,3.05,3.94,3.04,5.14
30,125,2.25,1.75,3.05,3.94,3.04,5.14
35,105,2.38,1.88,3.18,4.09,3.19,5.29
35,110,2.38,1.88,3.18,4.09,3.19,5.29
35,115,2.38,1.88,3.18,4.09,3.19,5.29
35,120,2.38,1.88,3.18,4.09,3.19,5.29
35,125,2.38,1.88,3.18,4.09,3.19,5.29
40,105,2.5,2.0,3.3,4.25,3.35,5.45
40,110,2.5,2.0,3.3,4.25,3.35,5.45
40,115,2.5,2.0,3.3,4.25,3.35,5.45
40,120,2.5,2.0,3.3,4.25,3.35,5.45
40,125,2.5,2.0,3.3,4.25,3.35,5.45
